id,calificacion,estudiante_id,evaluacion_id
2630849,15,9088,5136
2630850,14,9088,5137
2630851,16,9176,5135
2630852,15,9176,5136
2630853,15,9176,5137
2630854,16,8996,5135
2630855,17,8996,5136
2630856,15,8996,5137
2630857,17,9242,5135
2630858,16,9242,5136
2630859,15,9242,5137
2630860,15,9115,5135
2630861,15,9115,5136
2630862,16,9115,5137
2630863,14,9236,5135
2630864,13,9236,5136
2630865,13,9236,5137
2630866,11,9123,5135
2630867,12,9123,5136
2630868,11,9123,5137
2630869,15,9114,5135
2630870,13,9114,5136
2630871,14,9114,5137
2630872,16,9269,5135
2630873,15,9269,5136
2630874,14,9269,5137
2630875,14,9000,5135
2630876,15,9000,5136
2630877,12,9000,5137
2630878,16,9144,5135
2630879,14,9144,5136
2630880,15,9144,5137
2630881,17,8953,5135
2630882,15,8953,5136
2630883,14,8953,5137
2630884,18,9286,5135
2630885,16,9286,5136
2630886,15,9286,5137
2630887,17,9213,5135
2630888,19,9213,5136
2630889,16,9213,5137
2630890,17,9248,5135
2630891,16,9248,5136
2630892,15,9248,5137
2630893,16,9009,5135
2630894,14,9009,5136
2630895,14,9009,5137
2630896,16,9048,5135
2630897,16,9048,5136
2630898,15,9048,5137
2630899,18,9210,5135
2630900,18,9210,5136
2630901,17,9210,5137
2630902,15,9005,5135
2630903,15,9005,5136
2630904,14,9005,5137
2630905,17,9297,5135
2630906,14,9297,5136
2630907,15,9297,5137
2630908,12,9152,5135
2630909,12,9152,5136
2630910,11,9152,5137
2630911,14,9016,5135
2630912,15,9016,5136
2630913,15,9016,5137
2630914,17,9094,5135
2630915,16,9094,5136
2630916,15,9094,5137
2630917,16,9074,5135
2630918,16,9074,5136
2630919,15,9074,5137
2630920,14,9250,5135
2630921,14,9250,5136
2630922,12,9250,5137
2630923,14,9119,5135
2630924,14,9119,5136
2630925,13,9119,5137
2630926,16,9019,5135
2630927,14,9019,5136
2630928,13,9019,5137
2630929,16,9249,5135
2630930,16,9249,5136
2630931,16,9249,5137
2630932,12,9283,5135
2630933,12,9283,5136
2630934,11,9283,5137
2630935,16,9221,5135
2630936,15,9221,5136
2630937,14,9221,5137
2630938,14,9278,5135
2630939,15,9278,5136
2630940,13,9278,5137
2630941,16,9183,5135
2630942,16,9183,5136
2630943,17,9183,5137
2630944,10,8954,5135
2630945,9,8954,5136
2630946,9,8954,5137
2630947,16,9107,5135
2630948,14,9107,5136
2630949,15,9107,5137
2630950,16,8968,5135
2630951,15,8968,5136
2630952,13,8968,5137
2630953,17,9133,5135
2630954,17,9133,5136
2630955,17,9133,5137
2630956,17,9218,5135
2630957,17,9218,5136
2630958,16,9218,5137
2630959,17,9113,5135
2630960,15,9113,5136
2630961,16,9113,5137
2630962,18,9058,5135
2630963,18,9058,5136
2630964,16,9058,5137
2630965,17,9148,5135
2630966,18,9148,5136
2630967,17,9148,5137
2630968,16,9232,5135
2630969,16,9232,5136
2630970,17,9232,5137
2630971,15,9323,5135
2630972,14,9323,5136
2630973,16,9323,5137
2630974,15,9237,5135
2630975,14,9237,5136
2630976,13,9237,5137
2630977,12,8949,5135
2630978,10,8949,5136
2630979,11,8949,5137
2630980,14,9153,5135
2630981,16,9153,5136
2630982,15,9153,5137
2630983,16,9170,5135
2630984,15,9170,5136
2630985,15,9170,5137
2630986,16,8970,5135
2630987,17,8970,5136
2630988,16,8970,5137
2630989,18,9138,5135
2630990,18,9138,5136
2630991,16,9138,5137
2630992,19,9082,5135
2630993,16,9082,5136
2630994,17,9082,5137
2630995,19,8999,5135
2630996,17,8999,5136
2630997,17,8999,5137
2630998,15,8978,5135
2630999,13,8978,5136
2631000,13,8978,5137
2631001,16,9025,5135
2631002,16,9025,5136
2631003,15,9025,5137
2631004,19,9128,5135
2631005,18,9128,5136
2631006,17,9128,5137
2631007,14,9069,5135
2631008,14,9069,5136
2631009,13,9069,5137
2631010,13,9117,5135
2631011,12,9117,5136
2631012,11,9117,5137
2631013,13,8966,5135
2631014,10,8966,5136
2631015,11,8966,5137
2631016,16,9032,5135
2631017,17,9032,5136
2631018,17,9032,5137
2631019,16,9222,5135
2631020,16,9222,5136
2631021,15,9222,5137
2631022,15,9011,5135
2631023,16,9011,5136
2631024,15,9011,5137
2631025,17,9243,5135
2631026,19,9243,5136
2631027,19,9243,5137
2631028,15,9225,5135
2631029,14,9225,5136
2631030,11,9225,5137
2631031,10,9106,5135
2631032,9,9106,5136
2631033,11,9106,5137
2631034,18,9215,5135
2631035,17,9215,5136
2631036,17,9215,5137
2631037,19,9134,5135
2631038,17,9134,5136
2631039,16,9134,5137
2631040,19,9096,5135
2631041,17,9096,5136
2631042,17,9096,5137
2631043,16,9296,5135
2631044,15,9296,5136
2631045,14,9296,5137
2631046,17,9295,5135
2631047,16,9295,5136
2631048,14,9295,5137
2631049,17,9227,5135
2631050,17,9227,5136
2631051,17,9227,5137
2631052,16,9280,5135
2631053,16,9280,5136
2631054,15,9280,5137
2631055,14,9240,5135
2631056,13,9240,5136
2631057,15,9240,5137
2631058,17,8960,5135
2631059,17,8960,5136
2631060,17,8960,5137
2631061,16,9185,5135
2631062,16,9185,5136
2631063,15,9185,5137
2631064,16,9037,5135
2631065,17,9037,5136
2631066,16,9037,5137
2631067,17,9120,5135
2631068,13,9120,5136
2631069,13,9120,5137
2631070,15,9050,5135
2631071,15,9050,5136
2631072,15,9050,5137
2631073,17,8946,5135
2631074,17,8946,5136
2631075,16,8946,5137
2631076,14,9312,5135
2631077,15,9312,5136
2631078,13,9312,5137
2631079,18,9179,5135
2631080,16,9179,5136
2631081,16,9179,5137
2631082,15,9195,5135
2631083,14,9195,5136
2631084,14,9195,5137
2631085,18,9077,5135
2631086,17,9077,5136
2631087,17,9077,5137
2631088,16,9160,5135
2631089,16,9160,5136
2631090,15,9160,5137
2631091,17,9334,5135
2631092,18,9334,5136
2631093,16,9334,5137
2631094,16,9092,5135
2631095,15,9092,5136
2631096,15,9092,5137
2631097,17,9319,5135
2631098,17,9319,5136
2631099,13,9319,5137
2631100,15,8983,5135
2631101,16,8983,5136
2631102,14,8983,5137
2631103,12,9194,5135
2631104,12,9194,5136
2631105,13,9194,5137
2631106,10,9140,5135
2631107,10,9140,5136
2631108,9,9140,5137
2631109,15,8992,5135
2631110,14,8992,5136
2631111,15,8992,5137
2631112,16,9253,5135
2631113,16,9253,5136
2631114,17,9253,5137
2631115,12,9273,5135
2631116,12,9273,5136
2631117,12,9273,5137
2631118,16,9061,5135
2631119,14,9061,5136
2631120,14,9061,5137
2631121,17,9340,5135
2631122,16,9340,5136
2631123,14,9340,5137
2631124,12,9078,5135
2631125,14,9078,5136
2631126,13,9078,5137
2631127,17,8972,5135
2631128,16,8972,5136
2631129,15,8972,5137
2631130,17,9299,5135
2631131,15,9299,5136
2631132,15,9299,5137
2631133,10,9281,5135
2631134,11,9281,5136
2631135,9,9281,5137
2631136,17,9002,5135
2631137,15,9002,5136
2631138,15,9002,5137
2631139,15,9189,5135
2631140,14,9189,5136
2631141,14,9189,5137
2631142,13,9290,5135
2631143,14,9290,5136
2631144,14,9290,5137
2631145,14,9315,5135
2631146,13,9315,5136
2631147,12,9315,5137
2631148,17,8950,5135
2631149,17,8950,5136
2631150,16,8950,5137
2631151,16,9129,5135
2631152,16,9129,5136
2631153,15,9129,5137
2631154,16,9008,5135
2631155,14,9008,5136
2631156,13,9008,5137
2631157,14,9095,5135
2631158,16,9095,5136
2631159,13,9095,5137
2631160,14,9307,5135
2631161,14,9307,5136
2631162,12,9307,5137
2631163,16,9338,5135
2631164,18,9338,5136
2631165,16,9338,5137
2631166,12,9267,5135
2631167,11,9267,5136
2631168,9,9267,5137
2631169,14,9073,5135
2631170,11,9073,5136
2631171,12,9073,5137
2631172,19,9041,5135
2631173,18,9041,5136
2631174,17,9041,5137
2631175,10,9097,5135
2631176,12,9097,5136
2631177,11,9097,5137
2631178,17,8976,5135
2631179,15,8976,5136
2631180,15,8976,5137
2631181,16,9143,5135
2631182,15,9143,5136
2631183,15,9143,5137
2631184,16,8961,5135
2631185,16,8961,5136
2631186,14,8961,5137
2631187,17,9331,5135
2631188,17,9331,5136
2631189,18,9331,5137
2631190,15,9026,5135
2631191,15,9026,5136
2631192,16,9026,5137
2631193,17,9322,5135
2631194,16,9322,5136
2631195,16,9322,5137
2631196,17,9039,5135
2631197,16,9039,5136
2631198,14,9039,5137
2631199,15,9279,5135
2631200,15,9279,5136
2631201,14,9279,5137
2631202,17,9197,5135
2631203,16,9197,5136
2631204,15,9197,5137
2631205,18,9145,5135
2631206,17,9145,5136
2631207,16,9145,5137
2631208,17,9010,5135
2631209,16,9010,5136
2631210,14,9010,5137
2631211,19,8945,5135
2631212,17,8945,5136
2631213,16,8945,5137
2631214,16,9329,5135
2631215,15,9329,5136
2631216,13,9329,5137
2631217,14,8975,5135
2631218,13,8975,5136
2631219,14,8975,5137
2631220,17,9135,5135
2631221,18,9135,5136
2631222,16,9135,5137
2631223,16,9204,5135
2631224,16,9204,5136
2631225,12,9204,5137
2631226,17,9172,5135
2631227,16,9172,5136
2631228,16,9172,5137
2631229,15,9292,5135
2631230,16,9292,5136
2631231,14,9292,5137
2631232,14,9063,5135
2631233,14,9063,5136
2631234,12,9063,5137
2631235,15,9150,5135
2631236,14,9150,5136
2631237,13,9150,5137
2631238,14,9300,5135
2631239,13,9300,5136
2631240,12,9300,5137
2631241,18,9121,5135
2631242,17,9121,5136
2631243,18,9121,5137
2631244,16,9212,5135
2631245,13,9212,5136
2631246,15,9212,5137
2631247,16,8971,5135
2631248,18,8971,5136
2631249,15,8971,5137
2631250,12,9081,5135
2631251,12,9081,5136
2631252,11,9081,5137
2631253,17,9219,5135
2631254,17,9219,5136
2631255,19,9219,5137
2631256,17,8962,5135
2631257,16,8962,5136
2631258,17,8962,5137
2631259,15,9328,5135
2631260,19,9328,5136
2631261,15,9328,5137
2631262,14,9257,5135
2631263,12,9257,5136
2631264,12,9257,5137
2631265,16,9191,5135
2631266,16,9191,5136
2631267,14,9191,5137
2631268,17,9228,5135
2631269,15,9228,5136
2631270,15,9228,5137
2631271,16,8948,5135
2631272,17,8948,5136
2631273,12,8948,5137
2631274,15,8990,5135
2631275,15,8990,5136
2631276,15,8990,5137
2631277,14,9006,5135
2631278,14,9006,5136
2631279,13,9006,5137
2631280,14,9207,5135
2631281,16,9207,5136
2631282,13,9207,5137
2631283,14,9168,5135
2631284,12,9168,5136
2631285,10,9168,5137
2631286,15,9235,5135
2631287,16,9235,5136
2631288,14,9235,5137
2631289,15,8959,5135
2631290,16,8959,5136
2631291,13,8959,5137
2631292,15,9047,5135
2631293,16,9047,5136
2631294,17,9047,5137
2631295,15,9291,5135
2631296,15,9291,5136
2631297,16,9291,5137
2631298,15,9099,5135
2631299,15,9099,5136
2631300,15,9099,5137
2631301,15,9112,5135
2631302,14,9112,5136
2631303,15,9112,5137
2631304,16,9178,5135
2631305,13,9178,5136
2631306,15,9178,5137
2631307,12,9062,5135
2631308,13,9062,5136
2631309,12,9062,5137
2631310,16,9256,5135
2631311,17,9256,5136
2631312,14,9256,5137
2631313,15,9033,5135
2631314,15,9033,5136
2631315,13,9033,5137
2631316,11,9067,5135
2631317,11,9067,5136
2631318,12,9067,5137
2631319,16,9303,5135
2631320,15,9303,5136
2631321,15,9303,5137
2631322,17,9090,5135
2631323,17,9090,5136
2631324,15,9090,5137
2631325,15,9017,5135
2631326,16,9017,5136
2631327,13,9017,5137
2631328,11,9104,5135
2631329,12,9104,5136
2631330,11,9104,5137
2631331,12,9103,5135
2631332,11,9103,5136
2631333,10,9103,5137
2631334,15,9083,5135
2631335,15,9083,5136
2631336,14,9083,5137
2631337,15,9245,5135
2631338,16,9245,5136
2631339,16,9245,5137
2631340,16,9274,5135
2631341,17,9274,5136
2631342,16,9274,5137
2631343,17,9024,5135
2631344,16,9024,5136
2631345,14,9024,5137
2631346,17,9321,5135
2631347,17,9321,5136
2631348,17,9321,5137
2631349,17,9266,5135
2631350,14,9266,5136
2631351,16,9266,5137
2631352,17,9040,5135
2631353,17,9040,5136
2631354,17,9040,5137
2631355,17,9127,5135
2631356,17,9127,5136
2631357,15,9127,5137
2631358,19,9175,5135
2631359,17,9175,5136
2631360,17,9175,5137
2631361,12,9167,5135
2631362,14,9167,5136
2631363,13,9167,5137
2631364,12,9049,5135
2631365,10,9049,5136
2631366,9,9049,5137
2631367,12,8955,5135
2631368,11,8955,5136
2631369,12,8955,5137
2631370,11,9226,5135
2631371,12,9226,5136
2631372,9,9226,5137
2631373,16,9230,5135
2631374,17,9230,5136
2631375,17,9230,5137
2631376,16,8941,5135
2631377,17,8941,5136
2631378,16,8941,5137
2631379,18,9022,5135
2631380,19,9022,5136
2631381,16,9022,5137
2631382,19,9203,5135
2631383,18,9203,5136
2631384,17,9203,5137
2631385,15,9055,5135
2631386,12,9055,5136
2631387,16,9055,5137
2631388,17,9217,5135
2631389,17,9217,5136
2631390,17,9217,5137
2631391,16,9196,5135
2631392,16,9196,5136
2631393,16,9196,5137
2631394,15,9126,5135
2631395,12,9126,5136
2631396,15,9126,5137
2631397,17,9007,5135
2631398,16,9007,5136
2631399,15,9007,5137
2631400,13,9188,5135
2631401,13,9188,5136
2631402,12,9188,5137
2631403,17,9072,5135
2631404,18,9072,5136
2631405,16,9072,5137
2631406,17,9233,5135
2631407,15,9233,5136
2631408,15,9233,5137
2631409,16,9091,5135
2631410,14,9091,5136
2631411,13,9091,5137
2631412,16,8986,5135
2631413,15,8986,5136
2631414,15,8986,5137
2631415,15,8957,5135
2631416,16,8957,5136
2631417,14,8957,5137
2631418,18,9169,5135
2631419,15,9169,5136
2631420,15,9169,5137
2631421,13,9139,5135
2631422,13,9139,5136
2631423,12,9139,5137
2631424,17,9258,5135
2631425,18,9258,5136
2631426,16,9258,5137
2631427,16,8967,5138
2631428,16,8967,5139
2631429,15,8967,5140
2631430,17,9305,5138
2631431,16,9305,5139
2631432,16,9305,5140
2631433,18,9277,5138
2631434,17,9277,5139
2631435,16,9277,5140
2631436,10,8995,5138
2631437,11,8995,5139
2631438,11,8995,5140
2631439,17,9056,5138
2631440,17,9056,5139
2631441,17,9056,5140
2631442,19,8994,5138
2631443,17,8994,5139
2631444,17,8994,5140
2631445,17,9255,5138
2631446,17,9255,5139
2631447,17,9255,5140
2631448,16,8982,5138
2631449,15,8982,5139
2631450,15,8982,5140
2631451,18,9294,5138
2631452,19,9294,5139
2631453,16,9294,5140
2631454,16,8998,5138
2631455,16,8998,5139
2631456,15,8998,5140
2631457,17,9080,5138
2631458,16,9080,5139
2631459,15,9080,5140
2631460,16,9028,5138
2631461,17,9028,5139
2631462,16,9028,5140
2631463,17,9177,5138
2631464,18,9177,5139
2631465,17,9177,5140
2631466,16,9332,5138
2631467,16,9332,5139
2631468,17,9332,5140
2631469,18,9187,5138
2631470,17,9187,5139
2631471,16,9187,5140
2631472,19,9034,5138
2631473,19,9034,5139
2631474,17,9034,5140
2631475,17,9031,5138
2631476,15,9031,5139
2631477,14,9031,5140
2631478,16,9282,5138
2631479,14,9282,5139
2631480,14,9282,5140
2631481,15,8979,5138
2631482,13,8979,5139
2631483,15,8979,5140
2631484,17,8977,5138
2631485,19,8977,5139
2631486,16,8977,5140
2631487,17,9252,5138
2631488,16,9252,5139
2631489,18,9252,5140
2631490,17,9125,5138
2631491,17,9125,5139
2631492,16,9125,5140
2631493,18,9246,5138
2631494,18,9246,5139
2631495,18,9246,5140
2631496,14,9075,5138
2631497,14,9075,5139
2631498,11,9075,5140
2631499,16,9223,5138
2631500,15,9223,5139
2631501,14,9223,5140
2631502,12,9122,5138
2631503,12,9122,5139
2631504,11,9122,5140
2631505,17,9064,5138
2631506,17,9064,5139
2631507,14,9064,5140
2631508,19,9314,5138
2631509,18,9314,5139
2631510,16,9314,5140
2631511,17,9275,5138
2631512,18,9275,5139
2631513,16,9275,5140
2631514,14,9004,5138
2631515,12,9004,5139
2631516,13,9004,5140
2631517,12,9293,5138
2631518,12,9293,5139
2631519,11,9293,5140
2631520,19,9206,5138
2631521,18,9206,5139
2631522,16,9206,5140
2631523,18,9079,5138
2631524,16,9079,5139
2631525,16,9079,5140
2631526,18,9333,5138
2631527,17,9333,5139
2631528,18,9333,5140
2631529,14,9309,5138
2631530,16,9309,5139
2631531,15,9309,5140
2631532,16,9156,5138
2631533,17,9156,5139
2631534,15,9156,5140
2631535,18,9201,5138
2631536,16,9201,5139
2631537,17,9201,5140
2631538,19,9173,5138
2631539,18,9173,5139
2631540,17,9173,5140
2631541,19,9086,5138
2631542,17,9086,5139
2631543,18,9086,5140
2631544,14,9038,5138
2631545,11,9038,5139
2631546,13,9038,5140
2631547,17,8965,5138
2631548,18,8965,5139
2631549,17,8965,5140
2631550,14,9238,5138
2631551,13,9238,5139
2631552,11,9238,5140
2631553,18,9313,5138
2631554,18,9313,5139
2631555,18,9313,5140
2631556,18,9199,5138
2631557,16,9199,5139
2631558,17,9199,5140
2631559,17,8956,5138
2631560,17,8956,5139
2631561,16,8956,5140
2631562,16,9054,5138
2631563,15,9054,5139
2631564,15,9054,5140
2631565,19,9098,5138
2631566,17,9098,5139
2631567,17,9098,5140
2631568,19,9306,5138
2631569,17,9306,5139
2631570,17,9306,5140
2631571,17,9310,5138
2631572,16,9310,5139
2631573,17,9310,5140
2631574,18,9020,5138
2631575,16,9020,5139
2631576,17,9020,5140
2631577,20,9171,5138
2631578,19,9171,5139
2631579,19,9171,5140
2631580,19,9164,5138
2631581,18,9164,5139
2631582,18,9164,5140
2631583,20,9317,5138
2631584,18,9317,5139
2631585,20,9317,5140
2631586,14,9181,5138
2631587,13,9181,5139
2631588,12,9181,5140
2631589,17,9158,5138
2631590,16,9158,5139
2631591,15,9158,5140
2631592,15,8991,5138
2631593,13,8991,5139
2631594,13,8991,5140
2631595,19,9159,5138
2631596,17,9159,5139
2631597,17,9159,5140
2631598,17,8964,5138
2631599,17,8964,5139
2631600,17,8964,5140
2631601,18,9162,5138
2631602,17,9162,5139
2631603,17,9162,5140
2631604,14,9302,5138
2631605,13,9302,5139
2631606,14,9302,5140
2631607,17,9060,5138
2631608,15,9060,5139
2631609,15,9060,5140
2631610,13,9165,5138
2631611,13,9165,5139
2631612,12,9165,5140
2631613,15,9089,5138
2631614,15,9089,5139
2631615,14,9089,5140
2631616,13,9071,5138
2631617,12,9071,5139
2631618,12,9071,5140
2631619,18,9316,5138
2631620,15,9316,5139
2631621,14,9316,5140
2631622,18,9325,5138
2631623,19,9325,5139
2631624,17,9325,5140
2631625,16,9110,5138
2631626,17,9110,5139
2631627,15,9110,5140
2631628,17,9042,5138
2631629,17,9042,5139
2631630,15,9042,5140
2631631,15,8947,5138
2631632,16,8947,5139
2631633,14,8947,5140
2631634,19,9311,5138
2631635,18,9311,5139
2631636,16,9311,5140
2631637,16,8981,5138
2631638,18,8981,5139
2631639,15,8981,5140
2631640,18,9229,5138
2631641,17,9229,5139
2631642,17,9229,5140
2631643,16,9208,5138
2631644,16,9208,5139
2631645,16,9208,5140
2631646,14,9027,5138
2631647,13,9027,5139
2631648,14,9027,5140
2631649,16,9288,5138
2631650,18,9288,5139
2631651,17,9288,5140
2631652,16,9109,5138
2631653,13,9109,5139
2631654,12,9109,5140
2631655,12,9030,5138
2631656,12,9030,5139
2631657,10,9030,5140
2631658,12,9234,5138
2631659,12,9234,5139
2631660,11,9234,5140
2631661,15,9084,5138
2631662,15,9084,5139
2631663,15,9084,5140
2631664,17,9070,5138
2631665,18,9070,5139
2631666,17,9070,5140
2631667,20,9132,5138
2631668,18,9132,5139
2631669,18,9132,5140
2631670,19,9209,5138
2631671,20,9209,5139
2631672,17,9209,5140
2631673,17,9330,5138
2631674,17,9330,5139
2631675,17,9330,5140
2631676,17,9202,5138
2631677,16,9202,5139
2631678,15,9202,5140
2631679,17,9012,5138
2631680,17,9012,5139
2631681,17,9012,5140
2631682,17,9023,5138
2631683,18,9023,5139
2631684,17,9023,5140
2631685,17,9013,5138
2631686,15,9013,5139
2631687,14,9013,5140
2631688,20,9053,5138
2631689,19,9053,5139
2631690,18,9053,5140
2631691,17,9130,5138
2631692,18,9130,5139
2631693,17,9130,5140
2631694,12,9216,5138
2631695,11,9216,5139
2631696,12,9216,5140
2631697,20,9287,5138
2631698,19,9287,5139
2631699,20,9287,5140
2631700,17,8987,5138
2631701,17,8987,5139
2631702,17,8987,5140
2631703,16,9111,5138
2631704,15,9111,5139
2631705,14,9111,5140
2631706,14,9147,5138
2631707,13,9147,5139
2631708,14,9147,5140
2631709,18,9336,5138
2631710,16,9336,5139
2631711,17,9336,5140
2631712,18,9131,5138
2631713,17,9131,5139
2631714,17,9131,5140
2631715,17,9163,5138
2631716,17,9163,5139
2631717,15,9163,5140
2631718,18,9200,5138
2631719,17,9200,5139
2631720,16,9200,5140
2631721,16,9118,5138
2631722,16,9118,5139
2631723,14,9118,5140
2631724,17,9284,5138
2631725,16,9284,5139
2631726,15,9284,5140
2631727,17,9214,5138
2631728,17,9214,5139
2631729,17,9214,5140
2631730,14,9268,5138
2631731,15,9268,5139
2631732,11,9268,5140
2631733,19,9326,5138
2631734,19,9326,5139
2631735,18,9326,5140
2631736,18,8944,5138
2631737,18,8944,5139
2631738,19,8944,5140
2631739,18,8988,5138
2631740,15,8988,5139
2631741,15,8988,5140
2631742,19,9003,5138
2631743,18,9003,5139
2631744,18,9003,5140
2631745,16,9044,5138
2631746,14,9044,5139
2631747,14,9044,5140
2631748,17,9254,5138
2631749,16,9254,5139
2631750,16,9254,5140
2631751,17,9289,5138
2631752,17,9289,5139
2631753,17,9289,5140
2631754,18,9272,5138
2631755,18,9272,5139
2631756,14,9272,5140
2631757,17,9174,5138
2631758,16,9174,5139
2631759,14,9174,5140
2631760,20,9262,5138
2631761,18,9262,5139
2631762,17,9262,5140
2631763,14,9261,5138
2631764,17,9261,5139
2631765,15,9261,5140
2631766,16,8963,5138
2631767,14,8963,5139
2631768,15,8963,5140
2631769,19,9151,5138
2631770,17,9151,5139
2631771,18,9151,5140
2631772,17,9085,5138
2631773,15,9085,5139
2631774,14,9085,5140
2631775,17,9186,5138
2631776,16,9186,5139
2631777,16,9186,5140
2631778,18,9239,5138
2631779,16,9239,5139
2631780,16,9239,5140
2631781,16,9137,5138
2631782,14,9137,5139
2631783,14,9137,5140
2631784,18,9285,5138
2631785,18,9285,5139
2631786,18,9285,5140
2631787,17,9155,5138
2631788,16,9155,5139
2631789,16,9155,5140
2631790,18,9051,5138
2631791,20,9051,5139
2631792,19,9051,5140
2631793,17,9192,5138
2631794,17,9192,5139
2631795,17,9192,5140
2631796,16,9057,5138
2631797,14,9057,5139
2631798,17,9057,5140
2631799,19,9324,5138
2631800,17,9324,5139
2631801,17,9324,5140
2631802,19,9335,5138
2631803,17,9335,5139
2631804,17,9335,5140
2631805,18,9136,5138
2631806,15,9136,5139
2631807,14,9136,5140
2631808,16,8974,5138
2631809,16,8974,5139
2631810,16,8974,5140
2631811,13,9337,5138
2631812,11,9337,5139
2631813,10,9337,5140
2631814,17,9093,5138
2631815,18,9093,5139
2631816,16,9093,5140
2631817,16,8989,5138
2631818,17,8989,5139
2631819,18,8989,5140
2631820,13,8985,5138
2631821,12,8985,5139
2631822,13,8985,5140
2631823,15,9247,5138
2631824,15,9247,5139
2631825,15,9247,5140
2631826,14,9271,5138
2631827,13,9271,5139
2631828,13,9271,5140
