id,promedio,curso_id,estudiante_id,periodo_id
876050,11.85,138,8995,195
876051,19.6,138,9056,195
876052,17.45,138,8994,195
876053,19.25,138,9255,195
876054,17,138,8982,195
876055,19.6,138,9294,195
876056,16.85,138,8998,195
876057,17.5,138,9080,195
876058,18.35,138,9028,195
876059,18.25,138,9177,195
876060,18,138,9332,195
876061,18.6,138,9187,195
876062,19.6,138,9034,195
876063,15.25,138,9031,195
876064,16,138,9282,195
876065,15.85,138,8979,195
876066,17.6,138,8977,195
876067,17.6,138,9252,195
876068,17.5,138,9125,195
876069,18.9,138,9246,195
876070,14.6,138,9075,195
876071,17.6,138,9223,195
876072,13.65,138,9122,195
876073,17.25,138,9064,195
876074,19.25,138,9314,195
876075,16.85,138,9275,195
876076,15.25,138,9004,195
876077,12.25,138,9293,195
876078,18.25,138,9206,195
876079,17.85,138,9079,195
876080,17.35,138,9333,195
876081,17.85,138,9309,195
876082,17.25,138,9156,195
876083,15.9,138,9201,195
876084,19.6,138,9173,195
876085,18.65,138,9086,195
876086,13,138,9038,195
876087,18.85,138,8965,195
876088,15.85,138,9238,195
876089,19.65,138,9313,195
876090,18.35,138,9199,195
876091,17.25,138,8956,195
876092,16.45,138,9054,195
876093,17.95,138,9098,195
876094,17.85,138,9306,195
876095,16.95,138,9310,195
876096,18.95,138,9020,195
876097,19.3,138,9171,195
876098,19.6,138,9164,195
876099,18.85,138,9317,195
876100,13.6,138,9181,195
876101,17.45,138,9158,195
876102,14.2,138,8991,195
876103,18.6,138,9159,195
876104,18.25,138,8964,195
876105,17.2,138,9162,195
876106,15.25,138,9302,195
876107,18.6,138,9060,195
876108,12.6,138,9165,195
876109,14.5,138,9089,195
876110,14.45,138,9071,195
876111,17,138,9316,195
876112,18.25,138,9325,195
876113,16.9,138,9110,195
876114,16.8,138,9042,195
876115,17.85,138,8947,195
876116,19.25,138,9311,195
876117,16.1,138,8981,195
876118,17.85,138,9229,195
876119,18.25,138,9208,195
876120,14,138,9027,195
876121,17.25,138,9288,195
876122,15.6,138,9109,195
876123,12.5,138,9030,195
876124,12.6,138,9234,195
876125,15.25,138,9084,195
876126,18.35,138,9070,195
876127,20,138,9132,195
876128,19.6,138,9209,195
876129,17.5,138,9330,195
876130,17.25,138,9202,195
876131,17.9,138,9012,195
876132,17.25,138,9023,195
876133,15.85,138,9013,195
876134,18.85,138,9053,195
876135,18,138,9130,195
876136,13.35,138,9216,195
876137,20,138,9287,195
876138,17.2,138,8987,195
876139,15.5,138,9111,195
876140,14.65,138,9147,195
876141,17.95,138,9336,195
876142,17.95,138,9131,195
876143,17.25,138,9163,195
876144,19.25,138,9200,195
876145,17.6,138,9118,195
876146,16.5,138,9284,195
876147,18.6,138,9214,195
876148,15.5,138,9268,195
876149,20,138,9326,195
876150,18.85,138,8944,195
876151,18.85,138,8988,195
876152,18.95,138,9003,195
876153,17.25,138,9044,195
876154,17.6,138,9254,195
876155,19.6,138,9289,195
876156,17.4,138,9272,195
876157,16.9,138,9174,195
876158,19.2,138,9262,195
876159,16.95,138,9261,195
876160,17.25,138,8963,195
876161,19.25,138,9151,195
876162,17.2,138,9085,195
876163,17.85,138,9186,195
876164,17.2,138,9239,195
876165,17.6,138,9137,195
876166,18.6,138,9285,195
876167,17.45,138,9155,195
876168,20,138,9051,195
876169,18.55,138,9192,195
876170,16.85,138,9057,195
876171,18.55,138,9324,195
876172,20,138,9335,195
876173,16.65,138,9136,195
876174,18.35,138,8974,195
876175,12.6,138,9337,195
876176,19.2,138,9093,195
876177,16.6,138,8989,195
876178,13.25,138,8985,195
876179,16.85,138,9247,195
876180,13.85,138,9271,195
876181,17.6,138,9193,195
876182,16.2,138,9231,195
876183,16.25,138,9264,195
876184,15.6,138,9318,195
876185,16.65,138,9087,195
876186,14.25,138,8969,195
876187,16.85,138,8942,195
876188,20,138,9260,195
876189,16.85,138,9149,195
876190,17.6,138,9327,195
876191,17.6,138,8993,195
876192,19,138,9320,195
876193,15.6,138,9014,195
876194,19.6,138,9304,195
876195,18.2,138,9001,195
876196,17,138,9241,195
876197,17.6,138,9018,195
876198,14.6,138,9059,195
876199,13.85,138,9035,195
876200,19,138,9036,195
876201,14.65,138,9142,195
876202,19.25,138,9166,195
876203,13.6,138,9102,195
876204,18.85,138,9276,195
876205,17.6,138,9298,195
876206,17.85,138,9263,195
876207,12.85,138,9076,195
876208,20,138,9198,195
876209,13.2,138,9116,195
876210,15.5,138,8984,195
876211,19.6,138,9211,195
876212,19.6,138,8980,195
876213,17.35,138,9182,195
876214,19.2,138,9154,195
876215,17.85,138,9052,195
876216,17.85,138,9100,195
876217,19.2,138,8952,195
876218,16.25,138,9270,195
876219,18.35,138,9088,195
876220,17.25,138,9176,195
876221,17.6,138,8996,195
876222,19.2,138,9242,195
876223,18.6,138,9115,195
876224,15.85,138,9236,195
876225,14.1,138,9123,195
876226,17.45,138,9114,195
876227,16.6,138,9269,195
876228,16.25,138,9000,195
876229,16.6,138,9144,195
876230,17.25,138,8953,195
876231,17.85,138,9286,195
876232,19.6,138,9213,195
876233,18.6,138,9248,195
876234,17.6,138,9009,195
876235,17.35,138,9048,195
876236,20,138,9210,195
876237,17,138,9005,195
876238,17.55,138,9297,195
876239,13.6,138,9152,195
876240,16.95,138,9016,195
876241,19.65,138,9094,195
876242,18.35,138,9074,195
876243,16.6,138,9250,195
876244,17.85,138,9119,195
876245,15.85,138,9019,195
876246,18.35,138,9249,195
876247,12.65,138,9283,195
876248,16.85,138,9221,195
876249,15.25,138,9278,195
876250,18.65,138,9183,195
876251,13.25,138,8954,195
876252,16.6,138,9107,195
876253,16.65,138,8968,195
876254,18.85,138,9133,195
876255,19,138,9218,195
876256,16.6,138,9113,195
876257,17.35,138,9058,195
876258,19,138,9148,195
876259,19.25,138,9232,195
876260,17.6,138,9323,195
876261,15.25,138,9237,195
876262,13.25,138,8949,195
876263,16.6,138,9153,195
876264,17.25,138,9170,195
876265,17.85,138,8970,195
876266,19,138,9138,195
876267,19,138,9082,195
876268,19.4,138,8999,195
876269,16,138,8978,195
876270,18,138,9025,195
876271,18,138,9128,195
876272,15.85,138,9069,195
876273,12.85,138,9117,195
876274,14.25,138,8966,195
876275,19.25,138,9032,195
876276,17.95,138,9222,195
876277,18.25,138,9011,195
876278,19.6,138,9243,195
876279,16.25,138,9225,195
876280,12.25,138,9106,195
876281,19.65,138,9215,195
876282,19.25,138,9134,195
876283,19.6,138,9096,195
876284,18.6,138,9296,195
876285,16.95,138,9295,195
876286,19,138,9227,195
876287,16.9,138,9280,195
876288,17.5,138,9240,195
876289,18.9,138,8960,195
876290,17.6,138,9185,195
876291,20,138,9037,195
876292,16.75,138,9120,195
876293,17.2,138,9050,195
876294,17.6,138,8946,195
876295,16.25,138,9312,195
876296,19.2,138,9179,195
876297,17.5,138,9195,195
876298,17.6,138,9077,195
876299,19.35,138,9160,195
876300,19.25,138,9334,195
876301,18.2,138,9092,195
876302,17.7,138,9319,195
876303,16.85,138,8983,195
876304,12.9,138,9194,195
876305,13.6,138,9140,195
876306,17,138,8992,195
876307,19.25,138,9253,195
876308,14.1,138,9273,195
876309,16.85,138,9061,195
876310,17.5,138,9340,195
876311,14.6,138,9078,195
876312,19.25,138,8972,195
876313,17,138,9299,195
876314,12.6,138,9281,195
876315,19.25,138,9002,195
876316,16,138,9189,195
876317,15.6,138,9290,195
876318,14.1,138,9315,195
876319,18.25,138,8950,195
876320,18.2,138,9129,195
876321,15.6,138,9008,195
876322,16.6,138,9095,195
876323,16.75,138,9307,195
876324,19.4,138,9338,195
876325,13.35,138,9267,195
876326,15.85,138,9073,195
876327,18.85,138,9041,195
876328,12.9,138,9097,195
876329,16.8,138,8976,195
876330,15.65,138,9143,195
876331,18.1,138,8961,195
876332,19.6,138,9331,195
876333,17.6,138,9026,195
876334,19.2,138,9322,195
876335,17.85,138,9039,195
876336,18.2,138,9279,195
876337,17.35,138,9197,195
876338,17,138,9145,195
876339,17.6,138,9010,195
876340,18.85,138,8945,195
876341,16.95,138,9329,195
876342,15.85,138,8975,195
876343,17.85,138,9135,195
876344,17.85,138,9204,195
876345,17.65,138,9172,195
876346,16.9,138,9292,195
876347,15.65,138,9063,195
876348,16.2,138,9150,195
876349,15.6,138,9300,195
876350,18.85,138,9121,195
876351,16.85,138,9212,195
876352,19.25,138,8971,195
876353,15.6,138,9081,195
876354,20,138,9219,195
876355,20,138,8962,195
876356,18.85,138,9328,195
876357,15.6,138,9257,195
876358,19.25,138,9191,195
876359,18.25,138,9228,195
876360,17.2,138,8948,195
876361,17.25,138,8990,195
876362,17.5,138,9006,195
876363,15.95,138,9207,195
876364,14.6,138,9168,195
876365,17.85,138,9235,195
876366,18,138,8959,195
876367,18.6,138,9047,195
876368,17.85,138,9291,195
876369,17.25,138,9099,195
876370,17.25,138,9112,195
876371,17.35,138,9178,195
876372,13.6,138,9062,195
876373,18.25,138,9256,195
876374,17.25,138,9033,195
876375,13.85,138,9067,195
876376,17.85,138,9303,195
876377,18.25,138,9090,195
876378,17,138,9017,195
876379,13.5,138,9104,195
876380,13.95,138,9103,195
876381,16.5,138,9083,195
876382,17.25,138,9245,195
876383,17.85,138,9274,195
876384,16.25,138,9024,195
876385,18.25,138,9321,195
876386,18.65,138,9266,195
876387,19.25,138,9040,195
876388,19.6,138,9127,195
876389,19.6,138,9175,195
876390,16.35,138,9167,195
876391,11.2,138,9049,195
876392,14.25,138,8955,195
876393,12,138,9226,195
876394,19.6,138,9230,195
876395,18.85,138,8941,195
876396,19.6,138,9022,195
876397,19,138,9203,195
876398,17.45,138,9055,195
876399,18.95,138,9217,195
876400,16.6,138,9196,195
876401,16.25,138,9126,195
876402,18.25,138,9007,195
876403,16.85,138,9188,195
876404,19.65,138,9072,195
876405,16.6,138,9233,195
876406,17,138,9091,195
876407,17.95,138,8986,195
876408,19,138,8957,195
876409,18.2,138,9169,195
876410,14.6,138,9139,195
876411,20,138,9258,195
876412,16.5,139,8967,195
876413,16.5,139,9305,195
876414,17.45,139,9277,195
876415,11.6,139,8995,195
876416,18.6,139,9056,195
876417,18.2,139,8994,195
876418,18,139,9255,195
876419,16.45,139,8982,195
876420,20,139,9294,195
876421,16.85,139,8998,195
876422,16.85,139,9080,195
876423,18.25,139,9028,195
876424,17.85,139,9177,195
876425,17.5,139,9332,195
876426,18.35,139,9187,195
876427,18.5,139,9034,195
876428,14.1,139,9031,195
876429,14.8,139,9282,195
876430,14.75,139,8979,195
876431,16.2,139,8977,195
876432,16,139,9252,195
876433,16.6,139,9125,195
876434,19.25,139,9246,195
876435,14.6,139,9075,195
876436,15.85,139,9223,195
876437,13.25,139,9122,195
876438,17.25,139,9064,195
876439,18.65,139,9314,195
876440,17.2,139,9275,195
876441,14.25,139,9004,195
876442,12,139,9293,195
876443,17.5,139,9206,195
876444,17.55,139,9079,195
876445,17.65,139,9333,195
876446,16.35,139,9309,195
876447,15.85,139,9156,195
876448,17.25,139,9201,195
876449,18.85,139,9173,195
876450,18.25,139,9086,195
876451,14.2,139,9038,195
876452,17.35,139,8965,195
876453,15.1,139,9238,195
876454,19.25,139,9313,195
876455,17.6,139,9199,195
876456,17.6,139,8956,195
876457,17.25,139,9054,195
876458,17.25,139,9098,195
876459,16.85,139,9306,195
876460,17.25,139,9310,195
876461,19,139,9020,195
876462,19.6,139,9171,195
876463,17.6,139,9164,195
876464,18.6,139,9317,195
876465,13.15,139,9181,195
876466,16.2,139,9158,195
876467,14.35,139,8991,195
876468,19.25,139,9159,195
876469,16.25,139,8964,195
876470,18.85,139,9162,195
876471,14.6,139,9302,195
876472,17.85,139,9060,195
876473,13.25,139,9165,195
876474,15.6,139,9089,195
876475,15.25,139,9071,195
876476,16.25,139,9316,195
876477,17.35,139,9325,195
876478,17.6,139,9110,195
876479,16.25,139,9042,195
876480,15.25,139,8947,195
876481,17.8,139,9311,195
876482,16.5,139,8981,195
876483,16.9,139,9229,195
876484,17.25,139,9208,195
876485,12.9,139,9027,195
876486,17.85,139,9288,195
876487,15.85,139,9109,195
876488,13.1,139,9030,195
876489,12.25,139,9234,195
876490,14.85,139,9084,195
876491,18.6,139,9070,195
876492,20,139,9132,195
876493,19.25,139,9209,195
876494,17.6,139,9330,195
876495,16.7,139,9202,195
876496,17,139,9012,195
876497,17.6,139,9023,195
876498,16.6,139,9013,195
876499,17.85,139,9053,195
876500,17.75,139,9130,195
876501,11.8,139,9216,195
876502,18.6,139,9287,195
876503,17.85,139,8987,195
876504,16.6,139,9111,195
876505,15.25,139,9147,195
876506,16.65,139,9336,195
876507,17.1,139,9131,195
876508,17,139,9163,195
876509,18.1,139,9200,195
876510,17.2,139,9118,195
876511,17.05,139,9284,195
876512,17.5,139,9214,195
876513,13.85,139,9268,195
876514,19,139,9326,195
876515,18.5,139,8944,195
876516,17.45,139,8988,195
876517,20,139,9003,195
876518,15.6,139,9044,195
876519,17.45,139,9254,195
876520,19.6,139,9289,195
876521,17.25,139,9272,195
876522,15.6,139,9174,195
876523,19.6,139,9262,195
876524,16.35,139,9261,195
876525,17,139,8963,195
876526,17.25,139,9151,195
876527,17.1,139,9085,195
876528,18,139,9186,195
876529,17.65,139,9239,195
876530,15.9,139,9137,195
876531,18.95,139,9285,195
876532,16.6,139,9155,195
876533,19.6,139,9051,195
876534,18.85,139,9192,195
876535,17.6,139,9057,195
876536,16.85,139,9324,195
876537,18.6,139,9335,195
876538,16.2,139,9136,195
876539,16.2,139,8974,195
876540,10.85,139,9337,195
876541,17.25,139,9093,195
876542,15.85,139,8989,195
876543,12.95,139,8985,195
876544,16.25,139,9247,195
876545,13.2,139,9271,195
876546,17.2,139,9193,195
876547,15.25,139,9231,195
876548,13.85,139,9264,195
876549,14.2,139,9318,195
876550,15.2,139,9087,195
876551,13.65,139,8969,195
876552,16.5,139,8942,195
876553,19.6,139,9260,195
876554,16.6,139,9149,195
876555,16.85,139,9327,195
876556,17.35,139,8993,195
876557,19.6,139,9320,195
876558,14.45,139,9014,195
876559,18.45,139,9304,195
876560,16.1,139,9001,195
876561,17,139,9241,195
876562,16.6,139,9018,195
876563,13.25,139,9059,195
876564,12,139,9035,195
876565,18.25,139,9036,195
876566,14.85,139,9142,195
876567,19.35,139,9166,195
876568,11.85,139,9102,195
876569,19.2,139,9276,195
876570,17.2,139,9298,195
876571,17,139,9263,195
876572,14.5,139,9076,195
876573,18.05,139,9198,195
876574,12.2,139,9116,195
876575,15.85,139,8984,195
876576,19.2,139,9211,195
876577,18.2,139,8980,195
876578,16.85,139,9182,195
876579,17.4,139,9154,195
876580,16.9,139,9052,195
876581,17.85,139,9100,195
876582,17.6,139,8952,195
876583,17.25,139,9270,195
876584,16.1,139,9088,195
876585,16.25,139,9176,195
876586,17.85,139,8996,195
876587,16.45,139,9242,195
876588,17.6,139,9115,195
876589,15.1,139,9236,195
876590,14.6,139,9123,195
876591,17,139,9114,195
876592,17.35,139,9269,195
876593,14.95,139,9000,195
876594,16,139,9144,195
876595,17.85,139,8953,195
876596,16.85,139,9286,195
876597,17.95,139,9213,195
876598,19.6,139,9248,195
876599,16.5,139,9009,195
876600,17.25,139,9048,195
876601,18.85,139,9210,195
876602,17.25,139,9005,195
876603,17.1,139,9297,195
876604,13.85,139,9152,195
876605,16.6,139,9016,195
876606,19.35,139,9094,195
876607,17.5,139,9074,195
876608,15.25,139,9250,195
876609,15.95,139,9119,195
876610,15.95,139,9019,195
876611,17.75,139,9249,195
876612,12.35,139,9283,195
876613,16.25,139,9221,195
876614,15.25,139,9278,195
876615,18.35,139,9183,195
876616,12.25,139,8954,195
876617,16,139,9107,195
876618,16.85,139,8968,195
876619,17.85,139,9133,195
876620,18.35,139,9218,195
876621,15.5,139,9113,195
876622,18.45,139,9058,195
876623,17.6,139,9148,195
876624,19.6,139,9232,195
876625,16,139,9323,195
876626,15.6,139,9237,195
876627,11.2,139,8949,195
876628,17.6,139,9153,195
876629,16.65,139,9170,195
876630,18.6,139,8970,195
876631,17.65,139,9138,195
876632,19,139,9082,195
876633,19.2,139,8999,195
876634,16.2,139,8978,195
876635,17.95,139,9025,195
876636,18.85,139,9128,195
876637,16.7,139,9069,195
876638,15.35,139,9117,195
876639,13.45,139,8966,195
876640,18.9,139,9032,195
876641,16.25,139,9222,195
876642,15.6,139,9011,195
876643,20,139,9243,195
876644,15.25,139,9225,195
876645,11.85,139,9106,195
876646,18.85,139,9215,195
876647,18.6,139,9134,195
876648,17.45,139,9096,195
876649,17.85,139,9296,195
876650,16.35,139,9295,195
876651,18.45,139,9227,195
876652,16.6,139,9280,195
876653,16.45,139,9240,195
876654,18.6,139,8960,195
876655,18.25,139,9185,195
876656,19.25,139,9037,195
876657,16,139,9120,195
876658,16.95,139,9050,195
876659,18,139,8946,195
876660,15.2,139,9312,195
876661,19,139,9179,195
876662,15.95,139,9195,195
876663,16.75,139,9077,195
876664,17.25,139,9160,195
876665,19.25,139,9334,195
876666,17,139,9092,195
876667,15.5,139,9319,195
876668,17.6,139,8983,195
876669,13.25,139,9194,195
876670,12.85,139,9140,195
876671,17.45,139,8992,195
876672,19.75,139,9253,195
876673,13,139,9273,195
876674,17.25,139,9061,195
876675,16.25,139,9340,195
876676,15,139,9078,195
876677,18.35,139,8972,195
876678,17.6,139,9299,195
876679,11.85,139,9281,195
876680,18.5,139,9002,195
876681,16.25,139,9189,195
876682,14.1,139,9290,195
876683,13.6,139,9315,195
876684,18.6,139,8950,195
876685,17.6,139,9129,195
876686,15.25,139,9008,195
876687,17.4,139,9095,195
876688,15.65,139,9307,195
876689,17.95,139,9338,195
876690,13.25,139,9267,195
876691,14.65,139,9073,195
876692,18.2,139,9041,195
876693,11.5,139,9097,195
876694,17.1,139,8976,195
876695,15.35,139,9143,195
876696,17.25,139,8961,195
876697,18.25,139,9331,195
876698,16.2,139,9026,195
876699,17,139,9322,195
876700,17.85,139,9039,195
876701,16,139,9279,195
876702,16.25,139,9197,195
876703,16.65,139,9145,195
876704,16.25,139,9010,195
876705,18,139,8945,195
876706,17.1,139,9329,195
876707,14.8,139,8975,195
876708,17.5,139,9135,195
876709,16.6,139,9204,195
876710,17.9,139,9172,195
876711,17.05,139,9292,195
876712,15.85,139,9063,195
876713,16.5,139,9150,195
876714,15,139,9300,195
876715,19.25,139,9121,195
876716,16.25,139,9212,195
876717,18.85,139,8971,195
876718,14.25,139,9081,195
876719,18.35,139,9219,195
876720,19.65,139,8962,195
876721,16.85,139,9328,195
876722,14.4,139,9257,195
876723,17.65,139,9191,195
876724,18.6,139,9228,195
876725,15.95,139,8948,195
876726,16.5,139,8990,195
876727,15.85,139,9006,195
876728,14.2,139,9207,195
876729,15.7,139,9168,195
876730,15.85,139,9235,195
876731,17.85,139,8959,195
876732,17.05,139,9047,195
876733,16.45,139,9291,195
876734,16.65,139,9099,195
876735,15.25,139,9112,195
876736,16.25,139,9178,195
876737,14.2,139,9062,195
876738,18.6,139,9256,195
876739,16.65,139,9033,195
876740,14.25,139,9067,195
876741,17.05,139,9303,195
876742,18.6,139,9090,195
876743,17,139,9017,195
876744,13.25,139,9104,195
876745,13.85,139,9103,195
876746,17.75,139,9083,195
876747,17.35,139,9245,195
876748,17.6,139,9274,195
876749,16.1,139,9024,195
876750,18.25,139,9321,195
876751,18.6,139,9266,195
876752,18,139,9040,195
876753,18.15,139,9127,195
876754,19.6,139,9175,195
876755,14.65,139,9167,195
876756,11.85,139,9049,195
876757,14.6,139,8955,195
876758,12.95,139,9226,195
876759,17.8,139,9230,195
876760,17.9,139,8941,195
876761,18.4,139,9022,195
876762,19.3,139,9203,195
876763,17.35,139,9055,195
876764,17.25,139,9217,195
876765,16.85,139,9196,195
876766,16.45,139,9126,195
876767,16.4,139,9007,195
876768,15.05,139,9188,195
876769,18,139,9072,195
876770,16.85,139,9233,195
876771,16.45,139,9091,195
876772,17.95,139,8986,195
876773,17.25,139,8957,195
876774,18.6,139,9169,195
876775,12.85,139,9139,195
876776,19.6,139,9258,195
876777,13.9,132,8967,196
876778,16.95,132,9305,196
876779,15.15,132,9277,196
876780,10.1,132,8995,196
876781,16.35,132,9056,196
876782,17.2,132,8994,196
876783,17.15,132,9255,196
876784,15.15,132,8982,196
876785,18.95,132,9294,196
876786,15.95,132,8998,196
876787,15.15,132,9080,196
876788,14.85,132,9028,196
876789,15.6,132,9177,196
876790,14.85,132,9332,196
876791,15.6,132,9187,196
876792,15.75,132,9034,196
876793,12.95,132,9031,196
876794,12.75,132,9282,196
876795,14.6,132,8979,196
876796,14.15,132,8977,196
876797,16.65,132,9252,196
876798,16,132,9125,196
876799,15.25,132,9246,196
876800,11.25,132,9075,196
876801,14.25,132,9223,196
876802,11,132,9122,196
876803,15.7,132,9064,196
876804,17.35,132,9314,196
876805,15,132,9275,196
876806,12.25,132,9004,196
876807,10.7,132,9293,196
876808,16.05,132,9206,196
876809,14.4,132,9079,196
876810,15.2,132,9333,196
876811,14.55,132,9309,196
876812,14.1,132,9156,196
876813,15.3,132,9201,196
876814,15.85,132,9173,196
876815,15.85,132,9086,196
876816,11.95,132,9038,196
