id,monto,fecha,concepto,comprobante,estudiante_id
123063,350,2026-07-02,Pensión Escolar - Junio 2026,B001-2026069034,9034
123064,350,2026-03-30,Pensión Escolar - Marzo 2026,B001-2026039031,9031
123065,350,2026-04-30,Pensión Escolar - Abril 2026,B001-2026049031,9031
123066,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059031,9031
123067,350,2026-07-24,Pensión Escolar - Julio 2026,B001-2026079031,9031
123068,350,2026-03-24,Pensión Escolar - Marzo 2026,B001-2026039282,9282
123069,350,2026-06-30,Pensión Escolar - Junio 2026,B001-2026069282,9282
123070,350,2026-07-28,Pensión Escolar - Julio 2026,B001-2026079282,9282
123071,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026038979,8979
123072,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026048979,8979
123073,350,2026-05-19,Pensión Escolar - Mayo 2026,B001-2026058979,8979
123074,350,2026-04-01,Pensión Escolar - Marzo 2026,B001-2026038977,8977
123075,350,2026-04-21,Pensión Escolar - Abril 2026,B001-2026048977,8977
123076,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026058977,8977
123077,350,2026-07-01,Pensión Escolar - Junio 2026,B001-2026068977,8977
123078,350,2026-03-27,Pensión Escolar - Marzo 2026,B001-2026039252,9252
123079,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049252,9252
123080,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059252,9252
123081,350,2026-06-19,Pensión Escolar - Junio 2026,B001-2026069252,9252
123082,350,2026-07-17,Pensión Escolar - Julio 2026,B001-2026079252,9252
123083,350,2026-03-31,Pensión Escolar - Marzo 2026,B001-2026039125,9125
123084,350,2026-04-29,Pensión Escolar - Abril 2026,B001-2026049125,9125
123085,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059125,9125
123086,350,2026-06-30,Pensión Escolar - Junio 2026,B001-2026069125,9125
123087,350,2026-07-17,Pensión Escolar - Julio 2026,B001-2026079125,9125
123088,350,2026-03-31,Pensión Escolar - Marzo 2026,B001-2026039246,9246
123089,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049246,9246
123090,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059246,9246
123091,350,2026-06-23,Pensión Escolar - Junio 2026,B001-2026069246,9246
123092,350,2026-07-24,Pensión Escolar - Julio 2026,B001-2026079246,9246
123093,350,2026-03-19,Pensión Escolar - Marzo 2026,B001-2026039075,9075
123094,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049075,9075
123095,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059075,9075
123096,350,2026-07-23,Pensión Escolar - Julio 2026,B001-2026079075,9075
123097,350,2026-04-02,Pensión Escolar - Marzo 2026,B001-2026039223,9223
123098,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049223,9223
123099,350,2026-05-21,Pensión Escolar - Mayo 2026,B001-2026059223,9223
123100,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069223,9223
123101,350,2026-03-26,Pensión Escolar - Marzo 2026,B001-2026039122,9122
123102,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026049122,9122
123103,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059122,9122
123104,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069122,9122
123105,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039064,9064
123106,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049064,9064
123107,350,2026-05-18,Pensión Escolar - Mayo 2026,B001-2026059064,9064
123108,350,2026-06-22,Pensión Escolar - Junio 2026,B001-2026069064,9064
123109,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039314,9314
123110,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049314,9314
123111,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059314,9314
123112,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069314,9314
123113,350,2026-03-27,Pensión Escolar - Marzo 2026,B001-2026039275,9275
123114,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049275,9275
123115,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059275,9275
123116,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069275,9275
123117,350,2026-07-23,Pensión Escolar - Julio 2026,B001-2026079275,9275
123118,350,2026-03-27,Pensión Escolar - Marzo 2026,B001-2026039004,9004
123119,350,2026-04-20,Pensión Escolar - Abril 2026,B001-2026049004,9004
123120,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059004,9004
123121,350,2026-06-24,Pensión Escolar - Junio 2026,B001-2026069004,9004
123122,350,2026-07-24,Pensión Escolar - Julio 2026,B001-2026079004,9004
123123,350,2026-03-25,Pensión Escolar - Marzo 2026,B001-2026039293,9293
123124,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059293,9293
123125,350,2026-07-01,Pensión Escolar - Junio 2026,B001-2026069293,9293
123126,350,2026-05-27,Pensión Escolar - Mayo 2026,B001-2026059206,9206
123127,350,2026-06-22,Pensión Escolar - Junio 2026,B001-2026069206,9206
123128,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039079,9079
123129,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059079,9079
123130,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069079,9079
123131,350,2026-07-17,Pensión Escolar - Julio 2026,B001-2026079079,9079
123132,350,2026-04-02,Pensión Escolar - Marzo 2026,B001-2026039333,9333
123133,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026049333,9333
123134,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059333,9333
123135,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069333,9333
123136,350,2026-07-29,Pensión Escolar - Julio 2026,B001-2026079333,9333
123137,350,2026-03-31,Pensión Escolar - Marzo 2026,B001-2026039309,9309
123138,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049309,9309
123139,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059309,9309
123140,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069309,9309
123141,350,2026-04-21,Pensión Escolar - Abril 2026,B001-2026049156,9156
123142,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059156,9156
123143,350,2026-07-01,Pensión Escolar - Junio 2026,B001-2026069156,9156
123144,350,2026-04-01,Pensión Escolar - Marzo 2026,B001-2026039201,9201
123145,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049201,9201
123146,350,2026-05-18,Pensión Escolar - Mayo 2026,B001-2026059201,9201
123147,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069201,9201
123148,350,2026-03-23,Pensión Escolar - Marzo 2026,B001-2026039173,9173
123149,350,2026-04-29,Pensión Escolar - Abril 2026,B001-2026049173,9173
123150,350,2026-05-28,Pensión Escolar - Mayo 2026,B001-2026059173,9173
123151,350,2026-06-23,Pensión Escolar - Junio 2026,B001-2026069173,9173
123152,350,2026-04-02,Pensión Escolar - Marzo 2026,B001-2026039086,9086
123153,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049086,9086
123154,350,2026-05-27,Pensión Escolar - Mayo 2026,B001-2026059086,9086
123155,350,2026-07-03,Pensión Escolar - Junio 2026,B001-2026069086,9086
123156,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039038,9038
123157,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026049038,9038
123158,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059038,9038
123159,350,2026-06-29,Pensión Escolar - Junio 2026,B001-2026069038,9038
123160,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026048965,8965
123161,350,2026-05-21,Pensión Escolar - Mayo 2026,B001-2026058965,8965
123162,350,2026-07-17,Pensión Escolar - Julio 2026,B001-2026078965,8965
123163,350,2026-04-02,Pensión Escolar - Marzo 2026,B001-2026039238,9238
123164,350,2026-04-28,Pensión Escolar - Abril 2026,B001-2026049238,9238
123165,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059238,9238
123166,350,2026-06-25,Pensión Escolar - Junio 2026,B001-2026069238,9238
123167,350,2026-03-26,Pensión Escolar - Marzo 2026,B001-2026039313,9313
123168,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049313,9313
123169,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059313,9313
123170,350,2026-06-18,Pensión Escolar - Junio 2026,B001-2026069313,9313
123171,350,2026-07-30,Pensión Escolar - Julio 2026,B001-2026079313,9313
123172,350,2026-03-26,Pensión Escolar - Marzo 2026,B001-2026039199,9199
123173,350,2026-04-30,Pensión Escolar - Abril 2026,B001-2026049199,9199
123174,350,2026-05-19,Pensión Escolar - Mayo 2026,B001-2026059199,9199
123175,350,2026-06-23,Pensión Escolar - Junio 2026,B001-2026069199,9199
123176,350,2026-07-20,Pensión Escolar - Julio 2026,B001-2026079199,9199
123177,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026038956,8956
123178,350,2026-04-20,Pensión Escolar - Abril 2026,B001-2026048956,8956
123179,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026058956,8956
123180,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039054,9054
123181,350,2026-04-21,Pensión Escolar - Abril 2026,B001-2026049054,9054
123182,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059054,9054
123183,350,2026-07-01,Pensión Escolar - Junio 2026,B001-2026069054,9054
123184,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039098,9098
123185,350,2026-04-29,Pensión Escolar - Abril 2026,B001-2026049098,9098
123186,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059098,9098
123187,350,2026-06-23,Pensión Escolar - Junio 2026,B001-2026069098,9098
123188,350,2026-07-20,Pensión Escolar - Julio 2026,B001-2026079098,9098
123189,350,2026-03-19,Pensión Escolar - Marzo 2026,B001-2026039306,9306
123190,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026049306,9306
123191,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059306,9306
123192,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069306,9306
123193,350,2026-07-21,Pensión Escolar - Julio 2026,B001-2026079306,9306
123194,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039310,9310
123195,350,2026-04-22,Pensión Escolar - Abril 2026,B001-2026049310,9310
123196,350,2026-06-01,Pensión Escolar - Mayo 2026,B001-2026059310,9310
123197,350,2026-06-19,Pensión Escolar - Junio 2026,B001-2026069310,9310
123198,350,2026-03-31,Pensión Escolar - Marzo 2026,B001-2026039020,9020
123199,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049020,9020
123200,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059020,9020
123201,350,2026-07-02,Pensión Escolar - Junio 2026,B001-2026069020,9020
123202,350,2026-04-30,Pensión Escolar - Abril 2026,B001-2026049171,9171
123203,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059171,9171
123204,350,2026-06-19,Pensión Escolar - Junio 2026,B001-2026069171,9171
123205,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039164,9164
123206,350,2026-04-21,Pensión Escolar - Abril 2026,B001-2026049164,9164
123207,350,2026-05-18,Pensión Escolar - Mayo 2026,B001-2026059164,9164
123208,350,2026-07-02,Pensión Escolar - Junio 2026,B001-2026069164,9164
123209,350,2026-03-30,Pensión Escolar - Marzo 2026,B001-2026039317,9317
123210,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049317,9317
123211,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059317,9317
123212,350,2026-06-29,Pensión Escolar - Junio 2026,B001-2026069317,9317
123213,350,2026-07-29,Pensión Escolar - Julio 2026,B001-2026079317,9317
123214,350,2026-03-23,Pensión Escolar - Marzo 2026,B001-2026039181,9181
123215,350,2026-04-20,Pensión Escolar - Abril 2026,B001-2026049181,9181
123216,350,2026-05-19,Pensión Escolar - Mayo 2026,B001-2026059181,9181
123217,350,2026-06-24,Pensión Escolar - Junio 2026,B001-2026069181,9181
123218,350,2026-03-18,Pensión Escolar - Marzo 2026,B001-2026039158,9158
123219,350,2026-04-30,Pensión Escolar - Abril 2026,B001-2026049158,9158
123220,350,2026-05-26,Pensión Escolar - Mayo 2026,B001-2026059158,9158
123221,350,2026-06-19,Pensión Escolar - Junio 2026,B001-2026069158,9158
123222,350,2026-07-17,Pensión Escolar - Julio 2026,B001-2026079158,9158
123223,350,2026-04-02,Pensión Escolar - Marzo 2026,B001-2026038991,8991
123224,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026048991,8991
123225,350,2026-06-01,Pensión Escolar - Mayo 2026,B001-2026058991,8991
123226,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026068991,8991
123227,350,2026-07-17,Pensión Escolar - Julio 2026,B001-2026078991,8991
123228,350,2026-03-27,Pensión Escolar - Marzo 2026,B001-2026039159,9159
123229,350,2026-04-21,Pensión Escolar - Abril 2026,B001-2026049159,9159
123230,350,2026-05-21,Pensión Escolar - Mayo 2026,B001-2026059159,9159
123231,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026038964,8964
123232,350,2026-04-28,Pensión Escolar - Abril 2026,B001-2026048964,8964
123233,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026058964,8964
123234,350,2026-06-29,Pensión Escolar - Junio 2026,B001-2026068964,8964
123235,350,2026-07-29,Pensión Escolar - Julio 2026,B001-2026078964,8964
123236,350,2026-03-23,Pensión Escolar - Marzo 2026,B001-2026039162,9162
123237,350,2026-04-28,Pensión Escolar - Abril 2026,B001-2026049162,9162
123238,350,2026-06-01,Pensión Escolar - Mayo 2026,B001-2026059162,9162
123239,350,2026-07-03,Pensión Escolar - Junio 2026,B001-2026069162,9162
123240,350,2026-07-24,Pensión Escolar - Julio 2026,B001-2026079162,9162
123241,350,2026-03-24,Pensión Escolar - Marzo 2026,B001-2026039302,9302
123242,350,2026-04-17,Pensión Escolar - Abril 2026,B001-2026049302,9302
123243,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059302,9302
123244,350,2026-06-18,Pensión Escolar - Junio 2026,B001-2026069302,9302
123245,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039060,9060
123246,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049060,9060
123247,350,2026-06-02,Pensión Escolar - Mayo 2026,B001-2026059060,9060
123248,350,2026-06-23,Pensión Escolar - Junio 2026,B001-2026069060,9060
123249,350,2026-03-19,Pensión Escolar - Marzo 2026,B001-2026039165,9165
123250,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059165,9165
123251,350,2026-06-24,Pensión Escolar - Junio 2026,B001-2026069165,9165
123252,350,2026-07-31,Pensión Escolar - Julio 2026,B001-2026079165,9165
123253,350,2026-03-27,Pensión Escolar - Marzo 2026,B001-2026039089,9089
123254,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049089,9089
123255,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059089,9089
123256,350,2026-06-25,Pensión Escolar - Junio 2026,B001-2026069089,9089
123257,350,2026-07-24,Pensión Escolar - Julio 2026,B001-2026079089,9089
123258,350,2026-03-30,Pensión Escolar - Marzo 2026,B001-2026039071,9071
123259,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049071,9071
123260,350,2026-05-18,Pensión Escolar - Mayo 2026,B001-2026059071,9071
123261,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069071,9071
123262,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039316,9316
123263,350,2026-04-30,Pensión Escolar - Abril 2026,B001-2026049316,9316
123264,350,2026-06-25,Pensión Escolar - Junio 2026,B001-2026069316,9316
123265,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039325,9325
123266,350,2026-04-29,Pensión Escolar - Abril 2026,B001-2026049325,9325
123267,350,2026-05-28,Pensión Escolar - Mayo 2026,B001-2026059325,9325
123268,350,2026-06-26,Pensión Escolar - Junio 2026,B001-2026069325,9325
123269,350,2026-07-28,Pensión Escolar - Julio 2026,B001-2026079325,9325
123270,350,2026-04-30,Pensión Escolar - Abril 2026,B001-2026049110,9110
123271,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059110,9110
123272,350,2026-06-24,Pensión Escolar - Junio 2026,B001-2026069110,9110
123273,350,2026-03-30,Pensión Escolar - Marzo 2026,B001-2026039042,9042
123274,350,2026-04-27,Pensión Escolar - Abril 2026,B001-2026049042,9042
123275,350,2026-06-01,Pensión Escolar - Mayo 2026,B001-2026059042,9042
123276,350,2026-06-19,Pensión Escolar - Junio 2026,B001-2026069042,9042
123277,350,2026-07-20,Pensión Escolar - Julio 2026,B001-2026079042,9042
123278,350,2026-03-25,Pensión Escolar - Marzo 2026,B001-2026038947,8947
123279,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026048947,8947
123280,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026058947,8947
123281,350,2026-07-27,Pensión Escolar - Julio 2026,B001-2026078947,8947
123282,350,2026-03-19,Pensión Escolar - Marzo 2026,B001-2026039311,9311
123283,350,2026-04-20,Pensión Escolar - Abril 2026,B001-2026049311,9311
123284,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059311,9311
123285,350,2026-07-24,Pensión Escolar - Julio 2026,B001-2026079311,9311
123286,350,2026-03-27,Pensión Escolar - Marzo 2026,B001-2026038981,8981
123287,350,2026-04-21,Pensión Escolar - Abril 2026,B001-2026048981,8981
123288,350,2026-05-20,Pensión Escolar - Mayo 2026,B001-2026058981,8981
123289,350,2026-06-23,Pensión Escolar - Junio 2026,B001-2026068981,8981
123290,350,2026-07-28,Pensión Escolar - Julio 2026,B001-2026078981,8981
123291,350,2026-03-27,Pensión Escolar - Marzo 2026,B001-2026039229,9229
123292,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026049229,9229
123293,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059229,9229
123294,350,2026-06-22,Pensión Escolar - Junio 2026,B001-2026069229,9229
123295,350,2026-03-24,Pensión Escolar - Marzo 2026,B001-2026039208,9208
123296,350,2026-04-28,Pensión Escolar - Abril 2026,B001-2026049208,9208
123297,350,2026-05-19,Pensión Escolar - Mayo 2026,B001-2026059208,9208
123298,350,2026-07-02,Pensión Escolar - Junio 2026,B001-2026069208,9208
123299,350,2026-03-31,Pensión Escolar - Marzo 2026,B001-2026039027,9027
123300,350,2026-04-23,Pensión Escolar - Abril 2026,B001-2026049027,9027
123301,350,2026-05-20,Pensión Escolar - Mayo 2026,B001-2026059027,9027
123302,350,2026-06-19,Pensión Escolar - Junio 2026,B001-2026069027,9027
123303,350,2026-03-30,Pensión Escolar - Marzo 2026,B001-2026039288,9288
123304,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049288,9288
123305,350,2026-05-29,Pensión Escolar - Mayo 2026,B001-2026059288,9288
123306,350,2026-06-25,Pensión Escolar - Junio 2026,B001-2026069288,9288
123307,350,2026-03-25,Pensión Escolar - Marzo 2026,B001-2026039109,9109
123308,350,2026-04-22,Pensión Escolar - Abril 2026,B001-2026049109,9109
123309,350,2026-05-20,Pensión Escolar - Mayo 2026,B001-2026059109,9109
123310,350,2026-06-18,Pensión Escolar - Junio 2026,B001-2026069109,9109
123311,350,2026-07-30,Pensión Escolar - Julio 2026,B001-2026079109,9109
123312,350,2026-03-20,Pensión Escolar - Marzo 2026,B001-2026039030,9030
123313,350,2026-05-01,Pensión Escolar - Abril 2026,B001-2026049030,9030
123314,350,2026-05-20,Pensión Escolar - Mayo 2026,B001-2026059030,9030
123315,350,2026-07-02,Pensión Escolar - Junio 2026,B001-2026069030,9030
123316,350,2026-03-25,Pensión Escolar - Marzo 2026,B001-2026039234,9234
123317,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026049234,9234
123318,350,2026-05-22,Pensión Escolar - Mayo 2026,B001-2026059234,9234
123319,350,2026-06-18,Pensión Escolar - Junio 2026,B001-2026069234,9234
123320,350,2026-07-24,Pensión Escolar - Julio 2026,B001-2026079234,9234
123321,350,2026-03-19,Pensión Escolar - Marzo 2026,B001-2026039084,9084
123322,350,2026-04-24,Pensión Escolar - Abril 2026,B001-2026049084,9084
123323,350,2026-06-19,Pensión Escolar - Junio 2026,B001-2026069084,9084
123324,350,2026-03-27,Pensión Escolar - Marzo 2026,B001-2026039070,9070
